battery_id,model,sample_mode,train_method,val_MAE,val_RMSE,val_R2,test_MAE,test_RMSE,test_R2,val_total_inference_time_ms,val_avg_inference_time_ms_per_sample,test_total_inference_time_ms,test_avg_inference_time_ms_per_sample,epochs_ran,best_val_mse
B0018,RandomForest,current_timestep_only,sklearn_default,0.01856891310162169,0.02523283855702997,0.9936490136982334,0.02131532463929438,0.027981103857909775,0.9922048891547508,77.45409999915864,0.0131411774684694,77.85830000648275,0.013772917036349327,,
B0018,TorchMLP_Matched,current_timestep_only,full-batch_adam_external-val_early-stopping,0.008960858918726444,0.012316291121341898,0.9984868764877319,0.013608621433377266,0.018508937863977663,0.996589183807373,1.2981000036234036,0.00022024092358727582,1.2414000084390864,0.0002196002137695182,300.0,0.00022941977658774704
