battery_id,cycle_number,capacity_Ah,soc_rmse,soc_mae,soc_r2,soc_max_abs_error,voltage_rmse_V,voltage_mae_V,voltage_r2,voltage_max_abs_error_V
B0006,19,1.8675892574453767,0.042574213898063124,0.03787946257520706,0.9789375991909809,0.07126448389607935,0.28313050844540794,0.26598812536960154,-0.4831034584305809,1.0373248817519642
B0006,20,1.979626548250818,0.010637742621624256,0.010179544499358777,0.998680547912062,0.015427611147445227,0.28225711276721327,0.25900902980160206,-0.4224076626158595,1.2455020566240949
B0006,21,1.9575499080884025,0.01686219457711661,0.015654038405513725,0.996687632580871,0.026457302313870498,0.27266583304986347,0.2539284961098536,-0.45842430916945265,1.0899807020383507
B0006,22,1.9458150170787551,0.02017894655872682,0.01853519653528039,0.9952594988425678,0.0322818825443272,0.2799609580774277,0.2578114420535225,-0.4239805475510561,1.2301805658710774
B0006,23,1.9242461121680092,0.026338195003596142,0.023872283467460047,0.9919252664202027,0.04305157746793331,0.2764770232347507,0.2576952697935569,-0.4759785333183961,1.1091316917638414
B0006,24,1.945981133142164,0.020096624153169637,0.01845247708251432,0.995244645157287,0.03219226242534817,0.272673437802109,0.25580330857932176,-0.43689115000518064,1.0491011812302027
B0006,25,1.901407930553079,0.03277987860247688,0.029418348487687384,0.9873658063170437,0.05441652988463003,0.274811930771098,0.2597574678091448,-0.5506598745540823,0.9574460448819528
B0006,26,1.878674213680085,0.03947807858734339,0.03523511542496243,0.9820786359067288,0.06577042275851036,0.2947998572976518,0.2694884426102192,-0.4174679115872104,1.3101291800887247
B0006,27,1.8683061328264217,0.042469425983380785,0.03781380675435329,0.9792679681563523,0.07091782209574506,0.28502247726711377,0.2659509238552129,-0.47043904074700826,1.1027948960439846
B0006,28,1.8560244070083,0.04613733808003573,0.04100433386082006,0.9757851755807088,0.07704702955256094,0.2892403284331535,0.2694408088883954,-0.4451137073910201,1.1215157928134514
B0006,29,1.8451997961855775,0.049533776750704424,0.04393448730298315,0.9723737216336346,0.08242920161597007,0.2872934804685081,0.2716528072281872,-0.4888702396259583,0.9625435357035244
B0006,30,1.857228890885317,0.0456650882522626,0.040566281443242154,0.9760440714791221,0.07643268732068449,0.28783487940873287,0.26780135649839837,-0.4063753805187946,1.1566896105643005
B0006,31,1.9247760889090637,0.02424534315333171,0.02162937747555333,0.9930644382823144,0.04040438062134393,0.27768833883274124,0.2638652208132229,-0.5818843514960259,1.014558059968543
B0006,32,1.8822317526092551,0.036681149880943106,0.032405278158870655,0.9843035991445306,0.06164097132997419,0.27767001610902636,0.26376282590410394,-0.5408705631845958,0.9762367531901197
B0006,33,1.855276687885587,0.04475942384328046,0.03943190649365963,0.9769976760531605,0.07512417250588509,0.28449231874923375,0.26899902300253464,-0.5017280354636553,1.0454338634390679
B0006,34,1.839250891718188,0.04960802635903637,0.043641373329428135,0.9720316716475905,0.08308844846977019,0.28910217893721524,0.27377776833031975,-0.4975155334576593,1.0481862816931486
B0006,35,1.8185396073994429,0.0559557503740503,0.04916388972006266,0.9647811208713046,0.09346109352427706,0.2971488715680241,0.280175926278823,-0.48418877752949885,1.1294229782658611
B0006,36,1.8134770059567056,0.05755860284814033,0.05056366801671218,0.962909532422991,0.09597861286696129,0.29529551391109393,0.2788055407340313,-0.46096655539011655,1.108681132267987
B0006,37,1.7971018450305436,0.06264220630781182,0.05498247230448016,0.9564886212622838,0.10412816970522498,0.2970064843269651,0.28188456118900435,-0.48459635973508486,1.06589532854017
B0006,38,1.7810046294120476,0.06760361967357607,0.05929150863253751,0.9495904615806823,0.11217139843284801,0.30206714368417503,0.2864743147481249,-0.49966133141667024,1.0970005478560108
B0006,39,1.7710130422682329,0.07074248887733868,0.06202436463459259,0.9450515751687102,0.11716153757368264,0.3045978725701522,0.2893159127307421,-0.5105672338000988,1.0953449784007168
B0006,40,1.7604712448170945,0.07409093282341798,0.06494225838749501,0.940018839656483,0.12244095392730732,0.30367150869841153,0.28931027452590924,-0.5213110295564329,1.0540509579987964
B0006,41,1.7502913788006589,0.07745273111800398,0.06787968857875226,0.9350247921998176,0.12750810231821627,0.3005730497303731,0.28710182145851243,-0.5199290189030259,1.0069749465550468
B0006,42,1.7394925037732578,0.08089567108573904,0.07087792965844972,0.9294389266584089,0.13288869669667006,0.3049338362434831,0.2904703897585932,-0.5090855556568061,1.0570094631889408
B0006,43,1.7546766553637203,0.0769936721042216,0.06775474715386959,0.935973422805216,0.1275004041882607,0.3154956452141704,0.2974184808684718,-0.5037863550174724,1.132238919866972
B0006,44,1.7659390941842177,0.07214509955079083,0.06322570825270322,0.9426176322315869,0.11970035872552741,0.3035118730036005,0.28961138376021567,-0.5224160296073266,1.0377550142754792
B0006,45,1.7337887419624838,0.08248119560835339,0.07223581871298745,0.9263683498047852,0.13575148111297303,0.3080934538435609,0.29522068052940453,-0.5902906385976558,0.9978400418989208
B0006,46,1.713325912040734,0.08907183335296409,0.07797950541650099,0.9149144679157577,0.14597671653536634,0.3102741607585342,0.2977884286521396,-0.6234470937607186,0.9776348345989754
B0006,47,1.7024077813673466,0.09260773740383478,0.08106412361363016,0.9084263471263379,0.15140915792731882,0.3126643639658029,0.3001954506197525,-0.6340237210388993,0.9778840495535106
B0006,48,1.82371946178183,0.05390933003299663,0.04732774890183829,0.9664919278292714,0.09085043752261866,0.29153366315234697,0.276270107434845,-0.5929538179842353,1.0200514425665506
B0006,49,1.8081284050314708,0.05880898403385578,0.05160182942715099,0.9607373129510196,0.09863498971726287,0.2958076493264432,0.27929264357363714,-0.49657824229117664,1.0937143257098771
B0006,50,1.7757610945034283,0.06881601346686611,0.060307907986009004,0.9470517168962655,0.11481400742268817,0.3028770127469844,0.2874011706510017,-0.5257115082772164,1.0829189364892904
B0006,51,1.7447409841836798,0.07870199957533648,0.06892002839492763,0.932069872018796,0.13030452374507467,0.3103004698744588,0.29492664361777843,-0.5574960510524454,1.1006611815147802
B0006,52,1.729207034132373,0.08374132969682534,0.0733163378983183,0.9238053686012158,0.13805064781641124,0.30728684821380103,0.29481572573637915,-0.606247729402337,0.979394789433524
B0006,53,1.7081086552553244,0.09067163284203078,0.07936623538021693,0.9118449136792541,0.1485702549623634,0.31034204337000537,0.2978088482791484,-0.6302370052292194,0.9821850088445885
B0006,54,1.6975954237461768,0.09426768100163155,0.08251796618636852,0.9055267974628504,0.15381119783630393,0.3122130530017624,0.29926453227821653,-0.6189659196356647,1.000566464430098
B0006,55,1.6820634524029463,0.09949965069546951,0.08710802196816333,0.8956257258560827,0.1616122343695804,0.3139980764651633,0.3013673496633297,-0.6576920920163938,0.9743337982709765
B0006,56,1.6714768322295086,0.10295404701208002,0.09011191057906423,0.8887509755850338,0.16685379166681868,0.3173110645703178,0.30447974409198114,-0.6788110484827325,0.9797282604528093
B0006,57,1.6607591387047655,0.10649560965101766,0.09320603597837322,0.8814571116015986,0.17219837733011883,0.3234619504795754,0.30969322401827243,-0.688201076149705,1.031140149530235
B0006,58,1.651121015038069,0.10999363083066846,0.09630353534007387,0.8745125259806638,0.17706317946713557,0.326936770197617,0.31213235403170425,-0.689974874325167,1.0713446562788769
B0006,59,1.640134925619093,0.11362857547599683,0.09946623418335385,0.8666417271317355,0.18249326607228725,0.3238605969345875,0.3098230982116177,-0.7130996509947414,1.005129799363028
B0006,60,1.629199941616544,0.11756702157320514,0.10294928600189544,0.8582538319784646,0.1879790456298181,0.32705103900601484,0.31230053770634647,-0.7417134451609981,1.0164272659132854
B0006,61,1.6088496302961666,0.12449445580054343,0.10901503404241454,0.8423185013826088,0.19810007557705483,0.3268325134863751,0.3120507848616481,-0.8200626350556619,0.9547750766202392
B0006,62,1.6035244898969248,0.12645655977006887,0.11075255602127819,0.8378921086249922,0.20079746365080034,0.33627732385732306,0.3196550244850742,-0.80328113594978,1.0665062641115441
B0006,63,1.5989712144027983,0.12789465762946112,0.11199522271692569,0.8342497996298297,0.20302974208718605,0.3355750922085734,0.31926648429395654,-0.8193163537709949,1.0421917628574882
B0006,64,1.5876273123575604,0.13183232384061522,0.11546145832550066,0.8245553691449083,0.20875308164597045,0.3382733418671289,0.3212579818027024,-0.8497362823061754,1.0284423499693789
B0006,65,1.5829719744686166,0.1335605638800719,0.11698377957193809,0.8205419094119436,0.21101318982520312,0.3345836518162266,0.31786106478640785,-0.8406706870818821,0.9980742935345921
B0006,66,1.567137636713563,0.13923928077356018,0.12199756199161223,0.8063247061255673,0.21893910687948015,0.34284427456707006,0.3242406379776849,-0.9036499230781403,1.055823938543032
B0006,67,1.5613446139713882,0.14110780934631442,0.12361936722941479,0.8011929940483423,0.22183046930665157,0.34545356296111,0.32648803594290393,-0.927129856392761,1.0549585707108933
B0006,68,1.551171189279042,0.14470913201840718,0.12679250900633987,0.7916871812179496,0.22690373066063488,0.34516905725880703,0.3259099074985724,-0.9798057607986912,1.0115271206305834
B0006,69,1.5406741606295171,0.14824948796587556,0.13003807237327897,0.7827132727651213,0.23214574201561305,0.3488357912305597,0.3283478454252303,-0.9586802689842191,1.0783232502975233
B0006,70,1.5253138744624433,0.15386197631299076,0.1350073762910182,0.7674763532632964,0.23979926751474787,0.35211803327276103,0.3304067950518178,-1.0035364387983914,1.0975619122690015
B0006,71,1.5301570318067428,0.15215146470083768,0.13334985619852896,0.7713032143453524,0.23739187834154024,0.3504250504991888,0.3298227990993065,-1.0492647850077512,1.01200982411703
B0006,72,1.524656683447409,0.15427547022412288,0.13524315648605587,0.7656192515310242,0.24014139905339787,0.35431124263744707,0.3326409482936451,-1.04934294277722,1.0585517190048774
B0006,73,1.5145492986655429,0.15789935803000865,0.13843667289065,0.7553561412260413,0.2451784337319497,0.3511638866245867,0.33016262610510705,-1.130193512088049,0.9596423304124801
B0006,74,1.509391504602082,0.15962518512519566,0.1399442470755865,0.7500888054717918,0.24775770993755644,0.3551980625255675,0.3336262746641337,-1.1336405206563227,0.9982444665338122
B0006,75,1.5039974333050703,0.16143487239785495,0.14153737384531118,0.7444083616591889,0.2504673584891441,0.3594785777727143,0.3373151577950417,-1.1423633696101048,1.037665057128351
B0006,76,1.4935201918040188,0.1654849208327774,0.1451305812624527,0.7330917908604572,0.255636181842519,0.3585220106864031,0.3362381468356201,-1.2026296061313455,0.987943561250658
B0006,77,1.4876323024497422,0.16727845466962568,0.1468515306159179,0.7279958026368409,0.25858722973219467,0.3647286335229419,0.3412883676979909,-1.1754197294100273,1.0704355413413
B0006,78,1.5302876214401704,0.150827107027263,0.13217074651320485,0.7733763087734582,0.2372985951621405,0.3559449339814962,0.33588240462171315,-1.0160733109430407,1.0643892894132785
B0006,79,1.5040760088360112,0.1607657874453672,0.14086197759511235,0.7452407697550311,0.25038442432185365,0.3616079006962884,0.3404277405504593,-1.199115265716224,1.0002179364751238
B0006,80,1.4887593608730894,0.16601006612574343,0.14561130453996052,0.7301813450746981,0.2580395116512403,0.36918057695748513,0.3463508535118005,-1.2030756102679834,1.0859881605934167
B0006,81,1.4782779285546637,0.17060499834639112,0.1496133193717604,0.7166679996651638,0.2632739221530999,0.365344352475533,0.34311946075195676,-1.3208054976035828,0.9691467267671405
B0006,82,1.478459982215684,0.17057249191708795,0.149595931631516,0.7167419177556,0.2632004609297423,0.36502857841844305,0.34256920610919056,-1.2892257930102504,0.9878699859892306
B0006,83,1.473214844899973,0.17233237942945376,0.151133357291264,0.711024463701061,0.26581514311617704,0.36399813032265954,0.3417747986144105,-1.2927606661264401,0.9694084976171347
B0006,84,1.4675164935067897,0.17454987835562907,0.15310500252307363,0.7044008834901773,0.26863365830058883,0.36930283187299645,0.3458998411991088,-1.2995833157557142,1.0273434871234075
B0006,85,1.4516292657521337,0.1797096994407466,0.15776838992941622,0.687816571545903,0.2765660029210739,0.37356463278504887,0.34965749831559717,-1.3238848751652954,1.0560589452965523
B0006,86,1.4519237720967175,0.17982161495033283,0.15772726303542833,0.6866346533135317,0.2764276427934778,0.37734038661489655,0.35372180842526096,-1.381382941774909,1.0383793016564247
B0006,87,1.4471484694777743,0.181754858970682,0.15946003657850807,0.6807626709450288,0.2787924183087703,0.3724500945133159,0.3497761463739349,-1.4342341938807932,0.9573229885208758
B0006,88,1.4468538105659885,0.1818486135021486,0.1595382345467399,0.6804944455695875,0.27894589526734004,0.373625634570386,0.3502621844148129,-1.392339906993291,1.0039975054830852
B0006,89,1.4416741930284678,0.18359537985110613,0.1610543791785549,0.6745548160931739,0.2815179351326739,0.3728261582315324,0.350072059383194,-1.4252032730877255,0.964780542968489
B0006,90,1.5935866593100128,0.12914163793934313,0.11302796339414026,0.8299975719860572,0.20574627086896458,0.35427836521587525,0.3367548668240279,-1.0103309961738058,0.969841870276603
B0006,91,1.5463902376915637,0.14400398168897896,0.12592505725330458,0.788589864100455,0.22929151039039894,0.35407718729095716,0.33699342495197,-1.1250546463357924,0.9667902205092371
B0006,92,1.51470559175661,0.15575711392791985,0.13631739413464558,0.7571974921942686,0.24511012101862678,0.36018646178296915,0.34055560312908834,-1.2074172988826275,0.9964077055510412
B0006,93,1.4989786083335404,0.16151755210514715,0.1414014197674916,0.7407976849148908,0.2529304357375114,0.36581156507606105,0.34495588597461047,-1.2386808829692262,1.0290050033557825
B0006,94,1.4831110745410492,0.16739825774303,0.14660882217784701,0.7235113917116305,0.26084804139411083,0.3668089318877319,0.34599394415632295,-1.3145912865772789,0.9781736390541873
B0006,95,1.4729664825468278,0.1711013547679678,0.1498944289007315,0.7121310316120703,0.26593094359571057,0.37248179287966987,0.35048251291796656,-1.3255575383127263,1.0350978278075633
B0006,96,1.4627604396099307,0.17482485131953843,0.15317781819169085,0.700542924406421,0.27099413712466225,0.3720125297329054,0.3503145820254497,-1.3732868150706024,0.9926078600340529
B0006,97,1.4518364681062514,0.17867586834229268,0.15673344517382318,0.6890989154066691,0.276470308803661,0.3749120798690286,0.35212736114048937,-1.3485251350441745,1.0470591129564348
B0006,98,1.4468670644030392,0.18084447512812124,0.15852513343768393,0.6817193898700413,0.2789350042142617,0.3774040326786949,0.3543715205259835,-1.3986611501333237,1.0400868718649505
B0006,99,1.441380399427779,0.1826624026061499,0.16011232166751366,0.6753716938635199,0.28168827379566447,0.37818165928445896,0.3555366929669046,-1.4322310589354195,1.0180435219612787
B0006,100,1.431210744960774,0.18628973863858758,0.1634746742221755,0.6644084085020945,0.28674624529537496,0.37946458807873523,0.3561075128344491,-1.4129272631598595,1.0499656736752483
B0006,101,1.4260247179525716,0.18805569987625234,0.16502586772447775,0.6581525743077632,0.2893424475583249,0.38188058984495277,0.3582148671129691,-1.4228196605686452,1.067417062162447
B0006,102,1.420487649966195,0.19048097649036264,0.167055275882113,0.6494088974343083,0.29211661481720486,0.3807985243343295,0.35816658497364556,-1.5101257631644818,0.9889688126840417
B0006,103,1.4207006230355006,0.19020802315609564,0.16696316776719103,0.6512321473512634,0.2919893045748822,0.3828291714008597,0.359329783221811,-1.5298057200890418,1.0481301421375777
B0006,104,1.452255804330839,0.17836886990616316,0.1562773127045856,0.6885928230788438,0.27624928671959587,0.3697066932085972,0.3483004152817615,-1.3820019824773935,0.9760241036491379
B0006,105,1.431557632772571,0.18599855070303686,0.16303122910002515,0.6637486915267322,0.2865828977795494,0.3758771414916313,0.3539457308394482,-1.4692400583705059,0.9815339956690114
B0006,106,1.415015751158943,0.1917680208479303,0.16827523424917126,0.6448278587033662,0.2948322603507964,0.38310865362033036,0.3592289255393502,-1.4500425699455861,1.0796086262058515
B0006,107,1.4097311506517451,0.19335894575045262,0.1694710835648253,0.6372561621766659,0.2974673545539724,0.38450627508778995,0.3622249160810904,-1.549558090100044,1.0005935402780173
B0006,108,1.404917318129309,0.19609424216249685,0.17200471029225176,0.629863140131127,0.2998570299655286,0.3842707902924862,0.36165064588095014,-1.5667225221816077,0.988992868232295
B0006,109,1.395164296571563,0.19982362530006942,0.175330919631935,0.6168647626651409,0.30472564967269805,0.38183361953619166,0.35956752421710103,-1.6029940109942995,0.9509879233430398
B0006,110,1.3945343832614077,0.20006475303256044,0.17554651533507773,0.615960923756856,0.3050580446116781,0.38325553425083553,0.36067442217903145,-1.5708506813217018,0.9766174359331119
B0006,111,1.3893171179312644,0.20186091604940198,0.17712311490133995,0.6092321034546108,0.3076707725309534,0.3890876840927677,0.3658064423402583,-1.580504011230572,1.020978673640323
B0006,112,1.3838379472327809,0.20369147654463846,0.1787171310320027,0.6022994636644752,0.3103602503003351,0.39133780632588805,0.3680866071169922,-1.6105814551141808,1.0212640509663582
B0006,113,1.3736814238195123,0.20738630022110865,0.1821735081579434,0.5899994148840769,0.3154459747266708,0.3922490926832927,0.36778022944044997,-1.5767582435293712,1.0754823651282446
B0006,114,1.3786059891863676,0.20588690326735348,0.18069972572684231,0.594782636163709,0.3129883555432059,0.38973029522110714,0.3663137229883108,-1.5985916092843082,1.0239972735909677
B0006,115,1.3737600299108574,0.20756414712462162,0.1821699157128661,0.588322118394906,0.3153960058969389,0.3916720214705848,0.368377943752672,-1.6144915752722757,1.0218948752702741
B0006,116,1.3682580583942712,0.20946362256857867,0.18383575539096567,0.5809961521437158,0.31816455410740907,0.3949693521297093,0.37157313949315646,-1.638415364084699,1.0315702861046812
B0006,117,1.3633024037317505,0.21120185197735492,0.18537845645324383,0.5740812702641378,0.3206358207913608,0.3974399238451984,0.37413006564577916,-1.6672753623811816,1.030348604890774
B0006,118,1.35809661401726,0.2133956763663251,0.18735280551475997,0.5664379341233516,0.32323479064381105,0.3931128833795634,0.37073535793932993,-1.7029750765801066,0.9679179204653674
B0006,119,1.353269090999531,0.21488457967231353,0.1888340952999366,0.5615147031321452,0.3256346065265248,0.39361087397979694,0.36996531094093066,-1.6285432252221788,1.0410336674478828
B0006,120,1.3841605738237488,0.2031980638029529,0.1782289684227506,0.6033481882998856,0.3102041068075454,0.3902290780503524,0.3674212880983198,-1.7064657977211293,1.0156248692542178
B0006,121,1.4051467790651473,0.19490274577568814,0.17081784580649748,0.6316118938428537,0.2997397235583304,0.38263591203626685,0.36083093716045067,-1.5116269454948168,1.0080358428827618
B0006,122,1.378719022627353,0.20454596649418225,0.179533583984646,0.5981622257218344,0.31294114182306726,0.39117905593465907,0.36839353809144115,-1.5673256557108077,1.0527791199019467
B0006,123,1.3682657783199066,0.20905403750755486,0.183422813393469,0.5816661099498811,0.3181376531015796,0.393978753377793,0.3718946514541413,-1.6608952162560415,0.999550931773963
B0006,124,1.3573151296618016,0.212648112505907,0.18674034393704883,0.5685443918950589,0.32359371775853346,0.39859459776911815,0.37538836596967096,-1.6243226578002448,1.0646723212741027
B0006,125,1.3524934638801596,0.2153421043705559,0.18906179753861047,0.5587183414034635,0.3260157618512508,0.3977784018147356,0.3753921667429306,-1.6886714470473954,1.0047798064605709
B0006,126,1.3474099151661236,0.21668780710700877,0.19018694064383412,0.5523576019016698,0.3285536812285146,0.4006020184441056,0.3780867963905826,-1.697588709615979,1.0192561332174281
B0006,127,1.3370075130842318,0.22051148136806945,0.19377333482365572,0.5388137236700072,0.3337311728253353,0.4013452491331174,0.378443544940337,-1.6765697220332307,1.038633537126735
B0006,128,1.3312352966718526,0.2229250849078302,0.19594964910617477,0.5299676842041029,0.3366073806752325,0.40304503041769174,0.3801039819648994,-1.6885081903798365,1.0389624381910458
B0006,129,1.3259303781727645,0.22539340182035603,0.1980010700554433,0.5197434068833746,0.33924454039903196,0.4037125618738794,0.3813397788874834,-1.7581800446278568,0.994917352501012
B0006,130,1.321578743867529,0.2263404629435238,0.1989563623918358,0.5159480303479422,0.3414267305085638,0.4064151380923315,0.383179444213797,-1.7007376322269074,1.054817720503412
B0006,131,1.321225074066109,0.22706537322300696,0.19948288893391647,0.5127442625162528,0.34159295628649367,0.4052440595165676,0.38300309231631163,-1.7533854157841828,0.997507610489726
B0006,132,1.3156485301862682,0.2294322300604179,0.20161863944473493,0.5038356859855597,0.3443926451676184,0.40516604785527843,0.3833089042603412,-1.7708153475945165,0.973840028735482
B0006,133,1.3209025697502388,0.22761435400016233,0.20003544715284863,0.5113196742095958,0.34177557754449645,0.40279592111237084,0.38074115220740956,-1.793502394510062,0.9919370649557107
B0006,134,1.3474328767273906,0.21665511636230114,0.19014305608770107,0.5526136554937895,0.32852932380343397,0.395268563367747,0.3734477697458865,-1.6118293582404069,1.0106147420516538
B0006,135,1.3260128072353616,0.2253593602039848,0.197973264310146,0.5198744118419043,0.3392257106349153,0.3971440028187751,0.3760910360017199,-1.6957874297416171,0.9542158001941683
B0006,136,1.3101186784831065,0.23117009515049397,0.20333381151669408,0.4975374032671064,0.34714043230241093,0.40352507418701483,0.38135825829510567,-1.6971641268451152,1.012112327846109
B0006,137,1.30521620229393,0.23353423361091277,0.20528832975159733,0.4875241924571796,0.3495691617708685,0.4054271980113395,0.3840090245679475,-1.7683545347384442,0.9629863716881117
B0006,138,1.3004061951355774,0.23505065698039296,0.20682427254742686,0.48200259397293554,0.3519738524078441,0.406846672859405,0.383740543710705,-1.6863367020934223,1.0530967089216636
B0006,139,1.300235735841116,0.23574952449460224,0.20731146623621016,0.47897964096905077,0.3520590947700279,0.40436194890470056,0.3822733326132977,-1.7190553555862809,0.9983874245212272
B0006,140,1.2895066722480757,0.23933762576869436,0.21067771712151037,0.4643772087424378,0.35742115796424456,0.4087950495634026,0.38571652657039407,-1.6879241641535612,1.054654620405508
B0006,141,1.279253057384795,0.24344959277263928,0.2143713538821196,0.4474138202309951,0.3625426869039874,0.41037545022422023,0.3878927968061227,-1.7334308622623023,1.0184704425985505
B0006,142,1.2792078171714618,0.24410733054589326,0.21481233292021037,0.44451631947832027,0.36254737770583434,0.4112037818056787,0.38949158375588516,-1.7807549253448052,0.9732960997733371
B0006,143,1.274036760902923,0.24571392764095334,0.21642666608872518,0.43841604795232936,0.3651192075867566,0.40935984688229765,0.38720770213179784,-1.7338044738542782,1.0021484005093848
B0006,144,1.2741273923001468,0.24595538807119258,0.21645731880190172,0.43620149596863245,0.365081103855564,0.4104120429611065,0.3885131081935194,-1.7519957574328853,0.988145752897188
B0006,145,1.263763942644078,0.2505995676824633,0.22070149202092734,0.4172894055389288,0.37025286595925677,0.41298933838204893,0.39086279600538876,-1.7708703838107982,0.9868734092451095
B0006,146,1.2581373688955233,0.2526047016500373,0.22247086486253603,0.40819495014690277,0.3730579020811847,0.4141679071491543,0.39279588215202105,-1.8016419044803125,0.9489483776199186
B0006,147,1.253259864055301,0.2541321320264663,0.22403187463557772,0.4023006437177975,0.3755012092776777,0.418599563007036,0.3955466499626389,-1.7329258816452828,1.04269965333165
B0006,148,1.2532313315493426,0.2541439864616736,0.2240285381511203,0.4024483370519094,0.3755102918278538,0.41581404235267166,0.3929596086067042,-1.7090779596592607,1.0396432582429256
B0006,149,1.2480874960313575,0.2567339273105334,0.22620933629998674,0.39017582941413964,0.3780814004731783,0.4147806344932443,0.3928072444301619,-1.7729546164687542,0.9783166283662483
B0006,150,1.2534354284944844,0.2547636497466087,0.22444472417866423,0.3994385720973407,0.37540375296298206,0.41620514406561976,0.394969206544248,-1.8855475878314678,0.9491699894623022
B0006,151,1.28980487732669,0.23989040495838176,0.2110281609747063,0.46203544994756307,0.3572601450649458,0.40154577114516676,0.3806040669468005,-1.6499482178398663,0.9648868326816054
B0006,152,1.2635402021758837,0.2506467347555343,0.22073078292503576,0.41724924406295705,0.3703688535985669,0.4085834820682933,0.38688358354951613,-1.7126785391090857,0.9813178797819786
B0006,153,1.2479761706842851,0.2571995847407791,0.2266829291233213,0.38902149469719793,0.3781192281582209,0.4103421318733602,0.38897438124911327,-1.7363571672298317,0.9542092503699817
B0006,154,1.2321202877943334,0.26360871441826295,0.23272048780811894,0.3620266688970213,0.38600836637571956,0.4130248962752047,0.3908020514689383,-1.7004510111541862,0.9911184235720536
B0006,155,1.2271137666213534,0.2654615223113488,0.2343556698092748,0.3534694467653974,0.3885159216091138,0.4174745860772543,0.3942803759815118,-1.6715210219187364,1.038990437760675
B0006,156,1.2217397581377356,0.26868988153023665,0.23719057005890612,0.3384495382770327,0.3911914593438214,0.41602787062123825,0.39402171283217124,-1.7214311796677024,0.9694359480883494
B0006,157,1.211102678915174,0.2722958203677532,0.2405916391975011,0.3224395848549213,0.39649890669098387,0.41808115964582176,0.395220897085328,-1.679351557465703,1.014273480062967
B0006,158,1.2056159765131735,0.27476380482757745,0.24287047173186407,0.3111720620262194,0.3992358121833471,0.4196232432003714,0.3965481088674589,-1.6663297699471724,1.0231729205306812
