battery_id,model,sample_mode,train_method,val_MAE,val_RMSE,val_R2,test_MAE,test_RMSE,test_R2,val_total_inference_time_ms,val_avg_inference_time_ms_per_sample,test_total_inference_time_ms,test_avg_inference_time_ms_per_sample,epochs_ran,best_val_mse
B0007,RandomForest,current_timestep_only,sklearn_default,0.014977265313994714,0.01976791011249318,0.9958015009430555,0.043367014813770734,0.05438205120503155,0.9690257896475089,93.12830000999384,0.009003993039736424,77.74900000367779,0.007574184121157116,,
B0007,TorchMLP_Matched,current_timestep_only,full-batch_adam_external-val_early-stopping,0.01332356221973896,0.017232767283015153,0.9968093037605286,0.034918684512376785,0.04166528378491545,0.9818181395530701,1.0486000101082027,0.00010138257856600626,1.0300000139977783,0.00010034096580592092,300.0,0.00038929859874770045
